dep,nomdep,codecommune,nomcommune,statut1999,codecommune2,dep2
80,SOMME,80072,BEAUVOIR-RIVIERE,3,62881,62
80,SOMME,80073,BECORDEL-BECOURT,1,80073,80
80,SOMME,80074,BECQUIGNY,1,80074,80
80,SOMME,80075,BECQUINCOURT,3,80247,80
80,SOMME,80076,BEHEN,1,80076,80
80,SOMME,80077,BEHENCOURT,1,80077,80
80,SOMME,80078,BELLANCOURT,1,80078,80
80,SOMME,80079,BELLEUSE,1,80079,80
80,SOMME,80080,BELLOY-EN-SANTERRE,1,80080,80
80,SOMME,80081,BELLOY-SAINT-LEONARD,1,80081,80
80,SOMME,80082,BELLOY-SUR-SOMME,1,80082,80
80,SOMME,80083,BERGICOURT,1,80083,80
80,SOMME,80084,BERMESNIL,1,80084,80
80,SOMME,80085,BERNATRE,1,80085,80
80,SOMME,80086,BERNAVILLE,1,80086,80
80,SOMME,80087,BERNAY-EN-PONTHIEU,1,80087,80
80,SOMME,80088,BERNES,1,80088,80
80,SOMME,80089,BERNEUIL,1,80089,80
80,SOMME,80090,BERNY-EN-SANTERRE,1,80090,80
80,SOMME,80091,BERNY-SUR-NOYE,3,80010,80
80,SOMME,80092,BERTANGLES,1,80092,80
80,SOMME,80093,BERTEAUCOURT-LES-DAMES,1,80093,80
80,SOMME,80094,BERTEAUCOURT-LES-THENNES,1,80094,80
80,SOMME,80095,BERTRANCOURT,1,80095,80
80,SOMME,80096,BETHENCOURT-SUR-MER,1,80096,80
80,SOMME,80097,BETHENCOURT-SUR-SOMME,1,80097,80
80,SOMME,80098,BETTEMBOS,1,80098,80
80,SOMME,80099,BETTENCOURT-RIVIERE,1,80099,80
80,SOMME,80100,BETTENCOURT-SAINT-OUEN,1,80100,80
80,SOMME,80101,BEUVRAIGNES,1,80101,80
80,SOMME,80102,BIACHES,1,80102,80
80,SOMME,80103,BIARRE,1,80103,80
80,SOMME,80104,BIENCOURT,1,80104,80
80,SOMME,80105,BILLANCOURT,1,80105,80
80,SOMME,80106,BLANGY-SOUS-POIX,1,80106,80
80,SOMME,80107,BLANGY-TRONVILLE,1,80107,80
80,SOMME,80108,BOISBERGUES,1,80108,80
80,SOMME,80109,BOISLE,1,80109,80
80,SOMME,80110,BOISMONT,1,80110,80
80,SOMME,80111,BOISRAULT,2,80443,80
80,SOMME,80112,BONNAY,1,80112,80
80,SOMME,80113,BONNEVILLE,1,80113,80
80,SOMME,80114,BOSQUEL,1,80114,80
80,SOMME,80115,BOUCHAVESNES-BERGEN,1,80115,80
80,SOMME,80116,BOUCHOIR,1,80116,80
80,SOMME,80117,BOUCHON,1,80117,80
80,SOMME,80118,BOUFFLERS,1,80118,80
80,SOMME,80119,BOUGAINVILLE,1,80119,80
80,SOMME,80120,BOUILLANCOURT-EN-SERY,1,80120,80
80,SOMME,80121,BOUILLANCOURT-LA-BATAILLE,1,80121,80
80,SOMME,80122,BOUQUEMAISON,1,80122,80
80,SOMME,80123,BOURDON,1,80123,80
80,SOMME,80124,BOURSEVILLE,1,80124,80
80,SOMME,80125,BOUSSICOURT,1,80125,80
80,SOMME,80126,BOUTTENCOURT,1,80126,80
80,SOMME,80127,BOUVAINCOURT-SUR-BRESLE,1,80127,80
80,SOMME,80128,BOUVINCOURT-EN-VERMANDOIS,1,80128,80
80,SOMME,80129,BOUZINCOURT,1,80129,80
80,SOMME,80130,BOVELLES,1,80130,80
80,SOMME,80131,BOVES,1,80131,80
80,SOMME,80132,BRACHES,1,80132,80
80,SOMME,80133,BRAILLY-CORNEHOTTE,1,80133,80
